"EnsemblId","Gene symbol"
"ENSG00000144355","DLX1"
"ENSG00000101335","MYL9"
"ENSG00000105707","HPN"
"ENSG00000066468","FGFR2"
"ENSG00000242110","AMACR"
"ENSG00000182718","ANXA2"
"ENSG00000130176","CNN1"
"ENSG00000197757","HOXC6"
"ENSG00000095627","TDRD1"
"ENSG00000118298","CA14"
"ENSG00000065534","MYLK"
"ENSG00000142627","EPHA2"
"ENSG00000157554","ERG"
"ENSG00000105971","CAV2"
"ENSG00000107796","ACTA2"
"ENSG00000105974","CAV1"
"ENSG00000163017","ACTG2"
"ENSG00000140274","DUOXA2"
"ENSG00000146070","PLA2G7"
"ENSG00000180871","CXCR2"
"ENSG00000140279","DUOX2"
"ENSG00000101144","BMP7"
"ENSG00000175336","APOF"
"ENSG00000095637","SORBS1"
"ENSG00000095303","PTGS1"
"ENSG00000141052","MYOCD"
"ENSG00000138356","AOX1"
"ENSG00000156234","CXCL13"
"ENSG00000100985","MMP9"
"ENSG00000196924","FLNA"
"ENSG00000166840","GLYATL1"
"ENSG00000196586","MYO6"
"ENSG00000128482","RNF112"
"ENSG00000167332","OR51E2"
"ENSG00000048540","LMO3"
"ENSG00000011465","DCN"
"ENSG00000124107","SLPI"
"ENSG00000112175","BMP5"
"ENSG00000163431","LMOD1"
"ENSG00000160180","TFF3"
"ENSG00000183888","SRARP"
"ENSG00000107984","DKK1"
"ENSG00000069702","TGFBR3"
"ENSG00000100234","TIMP3"
"ENSG00000156113","KCNMA1"
"ENSG00000135480","KRT7"
"ENSG00000197321","SVIL"
