,DESCRIPTION,A10-170-10,A10-170-11,A10-170-12,A10-170-13,A10-170-14,A10-170-15,A10-170-16,A10-170-17,A10-170-18,A10-170-19,A10-170-1,A10-170-20,A10-170-21,A10-170-22,A10-170-23,A10-170-24,A10-170-2,A10-170-3,A10-170-4,A10-170-5,A10-170-6,A10-170-7,A10-170-8,A10-170-9,A10-171-10,A10-171-11,A10-171-12,A10-171-13,A10-171-14,A10-171-15,A10-171-16,A10-171-17,A10-171-18,A10-171-19,A10-171-1,A10-171-20,A10-171-21,A10-171-22,A10-171-23,A10-171-24,A10-171-2,A10-171-3,A10-171-4,A10-171-5,A10-171-6,A10-171-7,A10-171-8,A10-171-9,A10-172-10,A10-172-1,A10-172-2,A10-172-3,A10-172-4,A10-172-5,A10-172-6,A10-172-7,A10-172-8,A10-172-9,A10-182-10,A10-182-11,A10-182-12,A10-182-13,A10-182-14,A10-182-15,A10-182-16,A10-182-17,A10-182-18,A10-182-19,A10-182-1,A10-182-20,A10-182-21,A10-182-22,A10-182-23,A10-182-24,A10-182-25,A10-182-26,A10-182-27,A10-182-28,A10-182-29,A10-182-2,A10-182-30,A10-182-31,A10-182-32,A10-182-33,A10-182-34,A10-182-35,A10-182-36,A10-182-37,A10-182-38,A10-182-39,A10-182-3,A10-182-4,A10-182-5,A10-182-6,A10-182-7,A10-182-8,A10-182-9,A10-183-10,A10-183-11,A10-183-12,A10-183-13,A10-183-14,A10-183-15,A10-183-16,A10-183-17,A10-183-18,A10-183-19,A10-183-1,A10-183-20,A10-183-21,A10-183-22,A10-183-23,A10-183-24,A10-183-25,A10-183-26,A10-183-27,A10-183-28,A10-183-29,A10-183-2,A10-183-30,A10-183-31,A10-183-32,A10-183-33,A10-183-34,A10-183-35,A10-183-36,A10-183-37,A10-183-38,A10-183-39,A10-183-3,A10-183-40,A10-183-41,A10-183-42,A10-183-43,A10-183-44,A10-183-45,A10-183-46,A10-183-47,A10-183-48,A10-183-49,A10-183-4,A10-183-50,A10-183-51,A10-183-52,A10-183-53,A10-183-54,A10-183-55,A10-183-56,A10-183-57,A10-183-58,A10-183-5,A10-183-6,A10-183-7,A10-183-8,A10-183-9,A10-184-10,A10-184-11,A10-184-12,A10-184-13,A10-184-14,A10-184-15,A10-184-16,A10-184-17,A10-184-18,A10-184-19,A10-184-1,A10-184-20,A10-184-21,A10-184-22,A10-184-23,A10-184-24,A10-184-25,A10-184-26,A10-184-27,A10-184-28,A10-184-29,A10-184-2,A10-184-30,A10-184-31,A10-184-32,A10-184-33,A10-184-34,A10-184-35,A10-184-36,A10-184-37,A10-184-38,A10-184-39,A10-184-3,A10-184-40,A10-184-41,A10-184-42,A10-184-43,A10-184-44,A10-184-45,A10-184-46,A10-184-47,A10-184-48,A10-184-49,A10-184-4,A10-184-5,A10-184-6,A10-184-7,A10-184-8,A10-184-9,A12-2-10,A12-2-11,A12-2-12,A12-2-13,A12-2-14,A12-2-15,A12-2-16,A12-2-17,A12-2-18,A12-2-19,A12-2-1,A12-2-20,A12-2-21,A12-2-22,A12-2-2,A12-2-3,A12-2-4,A12-2-5,A12-2-6,A12-2-7,A12-2-8
FGFR2,fibroblast growth factor receptor 2 ,0.0,5.06,0.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,9.45,0.0,0.0,0.0,0.28,0.0,0.0,0.12,1.36,0.0,1.8,28.97,0.0,0.0,0.0,0.0,1.86,0.0,0.8,1.31,0.0,2.45,12.93,0.0,0.0,0.2,1.93,0.0,5.32,19.94,0.0,0.29,0.33,0.34,0.08,0.0,0.21,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,24.49,17.36,0.08,35.07,4.86,32.39,30.86,32.92,41.19,30.98,36.37,30.96,14.62,20.98,47.65,1.15,21.5,43.95,20.47,1.25,33.48,34.22,5.02,39.38,29.12,32.73,10.41,20.9,16.16,34.68,4.4,11.81,48.61,4.7,12.99,4.85,10.5,16.29,39.41,61.4,27.2,32.78,27.45,34.0,27.75,23.67,5.31,23.05,3.44,1.05,30.49,37.17,18.24,25.96,7.28,41.63,31.72,33.38,11.46,23.51,31.61,56.19,24.82,34.29,50.12,36.5,0.2,28.66,13.73,26.73,32.13,43.35,33.9,40.12,44.17,50.49,39.1,26.56,16.96,4.86,39.24,30.36,31.75,33.53,46.78,46.7,29.99,41.29,28.23,35.59,30.15,22.93,22.59,0.72,0.96,20.31,32.81,48.35,10.32,27.94,22.22,15.04,38.29,28.68,19.12,40.08,17.92,30.06,46.03,25.75,15.68,4.98,36.61,27.31,21.94,38.87,37.37,19.0,37.97,33.88,32.33,33.24,31.19,26.6,27.41,24.36,16.94,0.0,14.89,36.4,47.69,33.12,37.45,19.79,36.04,43.4,47.77,31.47,19.97,23.17,39.99,38.38,28.68,32.08,37.47,7.34,20.32,24.53,25.18,35.49,37.28,33.91,19.76,23.11,29.98,27.17,10.49,30.89,21.18,33.88,12.3,21.66,12.3,28.32,2.24,49.49,37.41
FLNA,"filamin A, alpha ",1094.74,397.66,344.68,524.82,863.63,868.88,172.42,641.84,338.65,211.09,1835.31,324.43,596.47,269.98,682.15,218.24,931.15,1494.87,960.55,45.74,388.32,245.66,154.25,954.89,266.18,1129.53,477.64,889.72,115.64,555.97,310.23,421.77,354.51,278.48,2266.41,895.99,164.04,146.31,294.79,882.38,1380.2,1358.9,2223.41,1614.31,2041.99,2808.92,1402.43,108.53,834.09,529.84,1185.77,1004.19,2036.62,473.86,250.63,674.62,1061.64,601.51,221.44,630.67,4.31,572.89,177.97,1745.02,800.84,866.5,785.83,987.27,612.99,880.76,300.22,713.03,677.93,89.62,12.34,899.49,446.06,1.09,1009.37,579.88,134.22,884.26,602.62,586.1,135.68,1149.7,312.66,352.74,62.85,386.88,1237.91,157.31,207.18,95.0,485.92,457.9,515.55,974.04,697.89,609.39,529.59,571.83,254.99,681.98,95.76,601.65,394.94,28.08,315.74,279.1,330.94,206.0,30.76,800.8,1122.14,774.05,305.83,429.46,852.87,966.97,616.21,943.97,734.71,1140.96,16.92,704.12,390.1,249.23,231.19,796.36,531.9,680.99,886.99,1489.52,1328.72,262.16,201.02,28.85,1140.17,361.21,1037.62,1391.89,1014.49,1116.42,1231.21,1350.87,861.34,338.69,271.9,1220.81,1204.11,13.7,12.98,307.09,570.6,663.08,266.83,1509.95,359.72,1324.37,1564.84,703.68,385.0,791.34,246.84,550.16,471.31,523.09,507.58,114.07,1428.0,601.39,433.82,589.14,660.42,388.74,509.62,1083.42,681.99,820.74,738.31,1042.55,700.53,1027.98,711.35,2.24,307.22,599.67,782.52,609.02,718.95,336.75,769.65,689.93,1249.94,619.07,1035.09,679.94,820.25,645.52,760.88,564.63,1277.97,237.88,993.4,462.67,641.63,862.7,543.65,826.79,302.1,985.63,757.36,1899.1,1152.2,654.36,978.44,876.12,420.54,697.28,474.47,616.18,126.48,1792.77,1070.53
GLYATL1,glycine-N-acyltransferase-like 1 ,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,8.51,0.0,0.31,0.0,5.51,0.0,1.51,1.32,2.29,0.0,0.0,0.56,0.0,0.0,3.85,1.05,0.0,0.16,0.0,0.0,0.0,27.42,7.82,27.2,0.35,1.12,1.32,0.0,11.83,27.63,0.27,1.76,0.43,0.5,0.0,0.0,0.11,0.0,2.59,0.0,0.0,0.36,0.87,0.0,0.0,0.0,0.26,0.52,14.54,1.89,0.15,1.32,30.48,5.03,4.86,3.26,5.48,4.15,4.77,5.54,3.26,6.24,1.27,5.2,23.98,4.81,5.17,1.33,4.19,10.07,0.72,5.11,23.84,2.11,3.85,10.41,47.73,3.37,8.95,1.38,2.2,6.11,0.0,6.12,0.21,13.92,2.42,7.42,21.92,11.29,25.29,4.66,27.08,2.85,4.34,4.12,2.18,0.0,34.64,16.04,1.6,14.52,3.1,27.2,12.47,20.15,0.0,3.23,4.12,5.2,5.27,7.6,21.21,0.21,0.0,7.68,8.42,4.28,23.41,13.53,1.74,5.98,4.07,1.81,6.45,59.62,23.45,0.0,4.24,26.93,6.08,3.66,12.64,8.31,22.5,3.06,17.42,4.63,13.06,2.98,8.33,0.0,0.0,1.7,28.39,4.76,8.07,3.46,34.37,1.66,0.95,1.71,18.25,3.75,10.67,5.41,6.61,13.29,0.56,1.53,5.96,8.8,1.89,3.09,2.03,7.78,3.24,4.49,6.07,15.0,15.23,5.05,8.03,3.88,7.65,1.81,18.44,27.71,3.11,4.95,7.76,24.13,3.76,7.02,3.68,13.27,1.54,11.85,14.19,12.96,7.56,16.77,4.71,0.57,72.19,14.64,31.25,9.37,9.94,4.27,29.0,8.42,17.05,4.08,9.66,20.18,2.82,5.67,46.95,10.47,9.22,7.66,44.39,1.93,19.92
HOXC6,homeobox C6 ,0.29,8.32,0.0,4.17,1.37,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.8,7.76,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.66,77.39,0.18,0.89,0.0,0.0,0.0,0.0,0.0,3.28,2.87,0.0,0.0,0.09,0.06,0.0,4.96,5.57,0.0,0.0,1.37,0.47,0.0,0.42,6.64,1.12,5.91,0.58,2.0,0.56,0.7,1.26,0.82,0.74,1.6,7.93,40.65,0.46,1.98,0.77,1.64,3.34,0.0,1.06,2.63,0.45,1.93,0.57,2.74,1.32,2.92,0.0,1.69,8.34,0.67,0.38,0.15,3.68,0.0,0.53,5.13,0.0,1.68,1.18,5.04,0.62,0.0,0.0,0.6,0.37,0.73,0.99,1.0,4.08,0.3,3.86,4.37,3.58,0.0,0.31,0.57,0.1,8.11,2.53,12.27,0.0,0.0,0.61,3.57,0.0,6.8,2.5,0.59,0.43,0.85,1.72,2.19,1.09,0.19,0.0,3.97,5.67,0.53,0.48,1.28,1.3,6.68,1.97,4.63,0.81,2.29,0.65,2.3,0.0,1.82,0.75,5.34,1.26,9.22,1.4,7.17,1.03,1.37,0.69,1.51,0.0,2.87,2.14,0.0,0.34,0.53,2.41,0.51,1.09,0.71,0.4,0.52,17.24,0.7,0.75,1.41,2.39,1.83,1.01,0.98,1.79,4.55,0.0,6.01,5.03,0.16,0.74,0.66,1.9,1.1,0.53,0.08,0.95,3.88,3.62,0.88,3.29,3.85,6.02,2.26,0.52,6.75,1.78,4.41,0.7,1.71,0.0,11.22,1.69,3.25,1.38,8.83,3.52,0.8,0.7,5.6,1.4,1.11,0.71,22.7,0.68,5.24
HPN,hepsin ,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87,0.94,0.0,1.18,5.89,0.0,0.08,0.0,0.0,0.28,110.85,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,8.58,12.94,0.0,9.34,0.0,0.33,0.0,0.0,5.4,0.0,1.07,0.17,0.73,0.45,0.32,1.11,1.39,0.0,0.83,1.57,2.88,0.0,0.23,0.0,0.0,0.0,0.21,0.45,4.87,3.94,2.54,1.97,42.67,4.06,17.76,4.28,24.42,3.87,5.38,2.1,0.96,17.44,0.77,0.15,9.61,5.78,15.94,1.36,4.57,19.96,8.13,10.78,26.82,5.05,16.81,16.07,122.69,8.67,5.48,4.01,9.26,19.81,0.43,6.86,4.83,44.27,1.22,9.01,30.16,9.15,27.6,1.29,17.92,9.16,37.14,14.44,4.1,15.44,12.35,3.11,0.43,10.91,10.46,34.15,2.54,9.17,0.24,0.44,5.83,8.82,28.81,7.48,20.63,2.33,0.84,8.38,46.45,0.0,15.24,13.22,3.36,3.77,2.25,1.58,7.56,75.55,15.12,0.41,2.61,13.4,9.25,2.29,27.41,3.5,3.22,4.4,28.22,1.08,7.99,0.76,17.13,1.59,4.16,0.0,23.85,7.41,67.17,9.61,42.04,0.34,3.6,4.0,25.04,0.56,9.56,5.76,2.6,6.5,0.0,4.42,5.2,19.44,0.0,3.8,0.0,31.88,7.77,0.87,7.06,12.01,27.74,2.11,16.54,9.99,9.74,0.73,50.33,27.46,2.96,8.37,12.01,19.83,5.26,14.31,5.15,26.97,0.38,26.81,8.11,12.8,6.34,9.21,5.79,27.82,48.84,16.93,31.37,15.8,32.65,0.56,6.53,1.92,22.44,1.17,8.0,18.69,7.74,9.32,59.13,30.48,36.43,1.68,35.51,1.22,28.98
KCNMA1,"potassium large conductance calcium-activated channel, subfamily M, alpha member 1 ",2.43,0.4,0.0,48.62,2.56,46.01,4.77,55.79,0.0,31.6,0.67,2.62,17.82,4.36,6.89,0.0,0.0,1.64,17.24,0.95,4.58,21.07,43.08,6.3,4.65,9.42,15.95,0.31,0.82,1.15,2.52,12.2,55.28,56.35,45.37,0.09,7.01,0.0,24.07,99.2,0.84,4.45,19.95,3.89,1.56,63.25,4.03,1.81,18.47,19.83,31.34,4.13,10.31,0.0,0.64,1.94,5.26,6.59,63.63,50.0,0.24,77.05,36.61,194.33,66.91,75.93,62.4,70.8,56.94,81.37,56.19,66.32,108.72,19.24,47.0,86.26,38.95,1.45,89.49,67.28,14.1,71.69,61.43,68.55,10.92,103.27,21.25,59.68,16.0,59.0,97.17,16.03,49.76,26.72,43.48,43.16,82.68,114.78,90.44,55.14,55.48,70.61,48.91,79.96,18.29,77.78,55.19,7.83,63.1,65.99,111.85,51.83,5.77,88.42,141.12,88.29,48.64,70.4,96.1,105.59,76.9,76.9,66.5,131.78,0.0,102.51,68.02,30.25,57.31,83.16,66.9,84.64,87.71,121.67,101.02,25.27,33.98,15.81,122.25,49.7,78.56,165.32,94.35,71.31,106.61,138.74,78.25,57.66,54.39,132.26,94.04,5.0,2.08,13.61,41.9,54.49,37.84,101.71,51.57,75.4,150.22,55.44,49.65,86.78,34.22,79.16,77.41,81.3,57.91,15.56,100.68,44.62,63.6,76.61,120.83,55.97,51.6,112.18,97.71,92.75,67.94,110.42,67.24,92.48,82.48,1.37,26.87,59.58,90.38,68.51,78.44,41.35,55.26,49.07,75.99,41.71,99.92,62.55,60.4,68.3,106.26,72.01,84.48,17.64,104.85,44.15,60.38,83.62,37.98,74.58,38.75,75.13,62.82,123.05,64.45,75.45,67.83,65.72,49.49,73.89,42.28,70.42,34.86,161.27,109.66
KRT7,keratin 7 ,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,3.99,1.62,61.11,0.0,0.0,6.8,0.0,3.96,0.81,0.0,7.3,0.0,22.22,8.05,20.42,2.66,0.0,0.0,0.0,2.62,0.0,0.35,0.82,0.0,0.0,0.0,0.67,0.28,0.0,6.24,0.0,0.0,1.57,0.0,0.0,0.0,10.98,0.0,0.0,10.35,27.14,0.19,26.07,1.57,16.3,29.25,14.78,33.05,4.9,12.7,9.72,1.02,12.39,27.72,0.05,8.4,27.07,10.58,0.0,4.57,6.21,2.28,39.6,23.0,22.91,10.56,6.69,18.02,5.93,1.8,7.85,16.47,6.46,4.82,0.0,20.74,11.89,18.08,34.88,8.1,23.61,14.77,28.55,12.26,33.68,14.12,11.8,3.25,0.0,19.01,16.22,4.29,7.13,0.89,39.27,29.49,20.34,7.67,14.99,16.31,58.73,23.3,6.36,27.26,23.86,0.85,10.52,19.35,12.15,8.03,31.02,10.71,16.1,19.96,14.05,20.9,16.94,16.9,0.0,0.37,5.35,42.92,19.49,31.85,45.45,6.02,31.37,11.37,18.13,7.23,2.4,21.56,0.44,1.64,16.71,8.84,90.62,4.64,15.73,15.35,6.53,17.58,15.08,6.68,24.98,4.1,15.27,24.14,15.06,7.92,2.93,24.53,10.77,16.51,10.59,16.87,8.57,30.26,5.61,12.63,8.94,10.58,19.23,11.34,7.86,8.81,0.0,7.91,33.39,55.88,25.09,16.63,10.25,3.26,17.76,40.09,17.84,8.78,13.89,33.98,15.96,2.49,10.37,29.48,10.23,11.88,9.13,14.8,12.99,16.42,23.6,7.8,31.73,15.59,17.75,2.81,17.26,0.78,29.28,7.45,24.68,15.65,1.9,3.73,16.6,15.0
LMO3,LIM domain only 3 (rhombotin-like 2) ,0.0,1.49,0.15,11.26,2.21,0.0,0.78,0.0,0.0,0.0,15.18,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,1.83,0.55,0.0,11.3,3.38,1.28,0.06,0.0,0.0,0.17,5.33,0.0,6.58,0.0,0.13,0.0,0.0,0.87,0.0,10.3,9.74,0.0,0.0,0.04,0.07,0.0,0.15,0.1,3.84,9.51,0.38,0.3,0.0,0.05,4.8,0.0,8.43,0.0,0.05,18.51,5.81,0.0,12.79,12.33,60.94,15.4,35.11,11.53,34.41,20.22,24.41,31.49,17.93,28.99,1.96,23.86,22.1,3.82,1.34,24.88,21.44,0.97,8.76,10.53,36.89,0.18,18.19,1.88,14.34,6.77,1.91,18.71,2.52,24.88,14.87,5.22,10.12,24.05,17.22,5.7,4.42,2.93,28.21,17.24,7.38,2.87,11.52,6.18,0.0,7.22,7.04,36.91,22.67,6.93,18.62,39.62,12.8,24.62,27.59,15.88,14.93,16.8,30.72,22.36,34.28,0.0,11.85,6.58,37.22,37.38,15.08,16.29,35.66,52.31,43.62,35.79,5.83,17.17,4.63,65.09,17.39,19.86,18.7,7.29,16.85,8.23,16.31,14.73,34.65,23.51,60.96,17.41,0.0,0.92,6.27,6.78,36.63,10.98,34.44,10.95,7.6,26.06,28.97,12.11,42.73,11.06,40.94,26.44,24.49,32.89,6.73,25.11,7.42,50.86,60.78,66.51,13.23,18.81,44.8,22.13,17.33,8.22,32.97,27.96,20.32,19.77,1.08,9.24,14.73,43.08,25.1,37.48,25.34,28.49,15.51,20.93,8.99,59.14,30.0,18.31,17.8,47.15,24.27,9.33,0.37,30.61,4.62,18.79,16.47,8.65,46.51,14.75,40.66,21.55,53.17,22.12,24.85,52.92,27.18,8.86,7.48,5.35,39.12,3.78,34.98,26.7
LMOD1,leiomodin 1 (smooth muscle) ,5.61,1.93,23.55,0.19,4.06,0.18,0.0,0.0,0.0,0.3,22.31,0.0,0.0,1.01,0.1,0.0,0.05,0.07,0.26,0.19,3.81,0.28,0.0,0.06,3.78,0.0,1.69,0.0,0.52,0.76,2.71,0.0,41.37,32.16,0.13,0.09,0.11,2.45,15.72,29.53,0.1,0.36,0.21,0.37,0.62,0.0,0.25,0.0,10.97,0.24,4.09,0.65,0.02,0.0,0.68,3.05,1.01,0.0,44.92,70.34,0.77,78.98,38.17,288.3,94.25,142.86,91.55,161.22,82.85,145.13,51.44,96.37,109.33,12.48,27.29,130.1,53.34,0.3,141.18,82.22,10.58,105.54,81.26,92.75,8.26,162.03,26.29,63.7,11.91,39.5,150.56,24.74,45.13,22.48,61.28,61.66,92.14,156.92,106.23,65.69,63.13,111.93,47.44,95.85,6.7,85.95,37.25,1.52,57.23,53.83,71.54,39.58,7.98,117.38,185.52,112.6,62.69,81.25,143.78,137.09,93.82,161.26,130.47,211.89,0.42,104.25,51.4,51.98,52.11,126.33,83.73,131.72,152.46,236.6,212.06,41.76,33.04,2.88,265.9,93.36,148.07,210.38,128.11,170.39,180.47,234.06,164.46,64.89,56.52,220.08,172.14,0.91,1.81,34.11,79.38,86.93,39.95,216.93,56.84,142.65,261.95,118.4,67.59,172.64,41.69,91.32,86.08,87.68,92.59,16.67,192.82,63.72,91.22,102.92,159.72,74.32,81.26,161.16,87.39,107.96,78.85,156.44,102.65,167.92,118.55,0.0,39.45,93.68,135.89,94.99,132.87,60.05,119.17,86.41,172.69,83.19,167.11,108.38,114.04,90.29,171.73,98.59,171.71,22.18,128.81,55.16,93.01,109.13,69.11,164.41,51.54,158.05,122.34,327.49,112.38,102.71,150.95,127.04,68.41,80.83,54.58,122.28,19.2,276.2,180.28
MMP9,"matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase) ",11.68,112.42,34.38,102.12,26.36,108.6,59.98,151.78,66.84,97.76,72.39,24.85,14.12,25.5,33.67,50.14,93.32,4.11,14.53,16.36,68.14,31.96,447.23,195.91,42.76,25.74,156.69,35.86,59.72,162.48,91.09,279.14,89.01,86.55,14.69,20.12,53.21,56.15,38.02,21.79,14.35,12.21,3.68,7.92,20.31,54.31,1.37,165.78,4.71,128.85,206.51,10.01,25.53,22.41,6.63,61.96,15.45,15.13,0.72,2.23,0.0,0.5,0.2,1.49,5.83,1.87,3.01,1.65,0.12,1.74,1.33,1.56,1.93,0.42,15.98,2.02,0.65,0.0,0.73,0.12,0.27,4.33,3.41,0.49,0.0,0.78,6.58,0.18,0.43,2.69,1.09,0.92,0.0,0.67,0.76,2.09,0.1,1.41,0.0,1.06,0.81,2.21,0.92,1.73,1.03,0.15,0.32,0.0,4.21,1.97,0.26,0.76,1.49,1.83,1.87,1.3,0.88,3.06,2.62,2.67,9.4,2.14,0.9,0.7,0.0,0.7,0.48,2.79,3.4,2.54,0.0,0.31,2.94,0.14,0.24,0.06,1.61,0.0,0.0,0.0,1.75,1.73,3.54,2.52,2.93,0.16,2.17,0.45,0.0,2.86,2.13,0.0,0.0,0.91,0.7,0.32,0.28,2.25,2.52,0.39,2.08,1.89,0.5,1.61,0.1,0.56,5.34,3.87,1.51,3.01,2.82,2.37,0.74,1.29,1.85,1.26,2.59,1.6,2.15,0.43,0.71,1.08,0.44,0.92,1.7,0.0,2.18,4.31,0.83,0.75,0.05,8.87,1.55,3.13,4.36,0.78,0.98,2.22,0.09,0.12,0.13,2.85,3.75,2.46,0.69,0.71,1.6,0.27,0.45,0.23,0.9,0.33,1.27,3.06,21.52,1.51,0.76,0.35,2.48,1.83,0.83,0.96,3.52,2.43,1.97
MYL9,"myosin, light chain 9, regulatory ",244.35,128.18,17.99,0.0,48.24,19.31,21.14,148.46,200.46,4.07,279.63,113.54,22.85,69.25,40.71,87.23,623.16,415.56,35.26,0.48,43.63,3.21,283.14,309.14,237.83,599.94,97.8,115.15,105.22,120.54,223.92,24.95,141.84,3.77,209.09,221.61,28.28,15.0,10.68,642.48,354.56,200.57,769.34,635.18,1439.79,988.72,317.25,20.21,57.68,40.17,379.21,198.01,1147.04,113.25,90.81,220.33,83.38,110.9,427.52,782.27,2.27,935.49,328.39,1770.91,965.0,1044.55,961.41,1008.5,674.59,1047.98,612.3,739.53,673.21,96.83,12.77,944.8,604.9,1.6,1142.51,560.0,146.35,1254.23,697.68,656.62,153.22,1526.12,312.06,657.6,107.96,499.97,1505.27,176.64,457.03,231.33,554.4,567.51,1063.84,1177.53,911.31,779.77,670.45,971.52,441.73,666.47,65.07,854.29,454.99,38.53,660.02,778.12,1042.81,510.63,24.47,958.61,1113.31,845.64,498.76,1032.73,1031.39,1085.85,651.98,1108.82,874.51,1467.33,23.31,856.37,483.41,506.65,506.72,987.11,1147.25,1085.22,1003.76,1838.65,1500.73,313.76,436.05,85.58,2310.46,936.04,1064.41,1306.08,1405.54,1387.1,1748.94,1339.63,1155.16,843.87,656.27,2071.96,1304.65,11.77,5.22,374.27,669.03,829.01,216.53,1538.47,370.34,1383.41,1574.52,565.2,419.03,1708.52,594.11,1187.35,599.64,603.5,1247.12,202.51,1391.22,531.11,1095.3,927.73,1278.74,496.58,533.4,995.45,643.47,672.49,636.68,977.94,646.19,1123.01,816.89,0.0,260.13,643.13,1004.39,613.28,885.88,370.71,811.67,652.95,1463.71,626.3,979.43,607.78,826.24,618.06,941.71,717.43,1355.16,314.71,1072.63,476.7,647.15,860.54,499.12,1109.07,524.38,1098.71,863.41,2342.26,1222.1,653.21,831.73,760.35,432.64,803.16,608.4,645.59,125.59,2040.01,1218.55
MYLK,myosin light chain kinase ,11.61,18.46,24.12,9.54,17.03,5.52,1.4,19.48,12.17,79.63,45.49,19.73,6.76,5.59,25.84,0.27,41.84,40.03,8.75,4.8,12.82,38.23,0.22,22.97,15.85,40.42,9.62,23.47,5.69,13.97,8.87,7.99,12.6,4.89,16.6,26.97,5.6,0.32,8.24,45.16,55.25,35.26,48.95,68.05,73.72,69.42,31.13,3.39,21.63,3.48,24.99,17.65,62.94,6.25,17.37,15.77,7.63,10.91,758.2,242.07,0.94,1235.13,449.93,2182.43,514.65,1071.3,541.82,1084.68,882.95,1410.95,1028.86,643.91,759.65,84.64,22.93,1116.69,228.32,1.12,931.99,747.46,27.9,974.77,845.09,848.38,24.18,1119.28,189.94,675.34,166.65,150.92,1374.75,76.24,923.66,460.71,186.45,425.79,1212.24,1072.49,585.12,610.66,398.63,1301.8,971.43,263.48,22.79,486.67,150.89,6.94,1045.38,1070.31,1868.72,805.16,2.75,1036.62,1493.58,1119.4,877.62,1699.15,877.07,1140.16,707.34,1115.19,1031.86,1761.29,12.96,876.21,289.17,1026.41,1016.47,912.0,1469.01,1807.64,1574.03,2192.58,1566.18,319.19,713.25,106.45,3116.54,1099.08,919.5,866.94,538.98,678.87,906.86,574.99,649.54,1243.31,1278.97,2120.3,798.03,3.06,0.59,88.02,487.19,462.43,272.64,1131.42,413.59,258.3,1600.29,845.56,527.62,2249.78,690.8,1540.09,1022.08,985.96,1557.95,186.22,1209.5,572.19,1695.83,1860.96,3290.25,873.03,609.83,1340.74,817.47,904.34,740.22,1087.16,806.46,1153.33,851.49,3.03,232.52,664.15,1433.42,899.05,1293.08,640.5,1005.19,725.46,1386.2,588.61,1004.75,596.86,875.29,550.19,1848.47,1202.98,733.87,31.6,1096.64,636.51,832.74,860.25,520.08,1514.71,585.44,1023.81,931.41,1774.09,468.36,782.52,1343.36,792.62,418.84,663.45,319.22,1067.05,154.53,2079.93,1419.48
