,DESCRIPTION,A10-170-10,A10-170-11,A10-170-12,A10-170-13,A10-170-14,A10-170-15,A10-170-16,A10-170-17,A10-170-18,A10-170-19,A10-170-1,A10-170-20,A10-170-21,A10-170-22,A10-170-23,A10-170-24,A10-170-2,A10-170-3,A10-170-4,A10-170-5,A10-170-6,A10-170-7,A10-170-8,A10-170-9,A10-171-10,A10-171-11,A10-171-12,A10-171-13,A10-171-14,A10-171-15,A10-171-16,A10-171-17,A10-171-18,A10-171-19,A10-171-1,A10-171-20,A10-171-21,A10-171-22,A10-171-23,A10-171-24,A10-171-2,A10-171-3,A10-171-4,A10-171-5,A10-171-6,A10-171-7,A10-171-8,A10-171-9,A10-172-10,A10-172-1,A10-172-2,A10-172-3,A10-172-4,A10-172-5,A10-172-6,A10-172-7,A10-172-8,A10-172-9,A10-182-10,A10-182-11,A10-182-12,A10-182-13,A10-182-14,A10-182-15,A10-182-16,A10-182-17,A10-182-18,A10-182-19,A10-182-1,A10-182-20,A10-182-21,A10-182-22,A10-182-23,A10-182-24,A10-182-25,A10-182-26,A10-182-27,A10-182-28,A10-182-29,A10-182-2,A10-182-30,A10-182-31,A10-182-32,A10-182-33,A10-182-34,A10-182-35,A10-182-36,A10-182-37,A10-182-38,A10-182-39,A10-182-3,A10-182-4,A10-182-5,A10-182-6,A10-182-7,A10-182-8,A10-182-9,A10-183-10,A10-183-11,A10-183-12,A10-183-13,A10-183-14,A10-183-15,A10-183-16,A10-183-17,A10-183-18,A10-183-19,A10-183-1,A10-183-20,A10-183-21,A10-183-22,A10-183-23,A10-183-24,A10-183-25,A10-183-26,A10-183-27,A10-183-28,A10-183-29,A10-183-2,A10-183-30,A10-183-31,A10-183-32,A10-183-33,A10-183-34,A10-183-35,A10-183-36,A10-183-37,A10-183-38,A10-183-39,A10-183-3,A10-183-40,A10-183-41,A10-183-42,A10-183-43,A10-183-44,A10-183-45,A10-183-46,A10-183-47,A10-183-48,A10-183-49,A10-183-4,A10-183-50,A10-183-51,A10-183-52,A10-183-53,A10-183-54,A10-183-55,A10-183-56,A10-183-57,A10-183-58,A10-183-5,A10-183-6,A10-183-7,A10-183-8,A10-183-9,A10-184-10,A10-184-11,A10-184-12,A10-184-13,A10-184-14,A10-184-15,A10-184-16,A10-184-17,A10-184-18,A10-184-19,A10-184-1,A10-184-20,A10-184-21,A10-184-22,A10-184-23,A10-184-24,A10-184-25,A10-184-26,A10-184-27,A10-184-28,A10-184-29,A10-184-2,A10-184-30,A10-184-31,A10-184-32,A10-184-33,A10-184-34,A10-184-35,A10-184-36,A10-184-37,A10-184-38,A10-184-39,A10-184-3,A10-184-40,A10-184-41,A10-184-42,A10-184-43,A10-184-44,A10-184-45,A10-184-46,A10-184-47,A10-184-48,A10-184-49,A10-184-4,A10-184-5,A10-184-6,A10-184-7,A10-184-8,A10-184-9,A12-2-10,A12-2-11,A12-2-12,A12-2-13,A12-2-14,A12-2-15,A12-2-16,A12-2-17,A12-2-18,A12-2-19,A12-2-1,A12-2-20,A12-2-21,A12-2-22,A12-2-2,A12-2-3,A12-2-4,A12-2-5,A12-2-6,A12-2-7,A12-2-8
MYO6,myosin VI ,0.89,3.95,7.94,3.34,1.8,0.56,0.51,0.0,0.0,0.0,3.03,6.77,0.27,0.65,0.54,1.85,0.23,0.55,0.21,1.09,1.91,4.79,0.0,3.24,0.92,0.21,0.36,0.59,0.6,2.45,1.99,0.0,14.04,0.05,0.0,0.16,1.33,0.58,4.19,3.58,0.35,0.09,0.36,0.55,0.2,0.14,1.82,0.74,5.42,0.0,1.21,0.95,0.28,0.0,1.08,1.23,1.7,1.09,32.04,8.91,0.03,30.19,96.85,29.77,28.45,26.9,23.39,24.41,22.19,25.01,12.31,16.95,29.32,38.29,21.27,30.21,14.98,0.94,20.39,48.92,2.79,29.37,46.37,36.51,2.74,21.42,48.75,23.93,8.62,4.09,27.0,23.14,10.06,7.19,4.61,39.17,18.53,28.51,18.07,23.28,28.26,17.26,35.34,11.49,7.51,14.84,5.42,1.28,45.3,27.16,17.89,24.61,2.93,41.0,38.26,34.79,8.59,22.67,21.11,40.3,113.68,23.42,81.69,28.37,0.6,28.03,16.6,18.59,50.01,32.14,23.87,43.85,35.5,27.39,37.01,55.51,18.61,9.72,31.99,63.53,23.05,19.74,35.34,18.88,22.26,25.46,44.48,53.59,43.87,18.95,21.63,0.74,1.07,8.3,32.97,31.76,17.87,30.89,52.91,7.48,22.78,22.76,30.18,26.42,18.74,39.81,38.0,44.66,14.67,7.62,31.57,29.15,21.98,47.98,34.29,213.41,21.56,25.33,26.57,29.43,27.87,31.3,40.76,26.95,26.39,0.29,94.65,31.76,32.35,26.45,32.13,29.78,24.2,27.7,32.99,31.81,23.58,22.47,32.04,26.21,34.61,36.85,19.98,3.48,48.21,35.76,76.23,24.06,25.33,25.8,39.63,42.36,46.76,25.52,18.26,44.26,22.69,36.79,67.13,48.6,19.91,29.26,118.54,28.63,105.36
MYOCD,myocardin ,3.14,0.0,17.38,0.0,2.07,0.0,0.11,0.0,5.27,0.0,3.77,9.01,0.0,1.2,1.94,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.05,0.88,0.0,0.0,0.0,0.54,1.26,0.0,0.12,9.03,1.94,0.0,0.04,0.67,0.0,11.38,19.43,0.0,0.0,0.0,0.0,0.16,0.0,0.0,1.85,7.15,0.72,0.0,0.03,0.02,2.15,2.69,2.14,0.02,0.0,18.07,9.83,0.0,29.93,6.47,43.64,13.09,27.15,17.26,25.32,26.37,30.37,18.43,20.93,17.04,2.19,22.05,23.99,9.82,1.08,28.98,19.36,1.26,21.29,20.83,25.47,1.32,29.0,6.58,19.09,2.19,6.59,32.94,2.94,17.64,3.86,9.04,13.65,33.43,35.5,13.32,22.99,15.86,36.24,20.93,10.01,0.1,16.86,3.76,0.0,18.71,24.32,26.72,14.91,2.56,19.55,35.32,30.07,15.77,26.79,20.42,29.53,18.36,26.7,26.92,30.9,0.62,18.94,9.54,15.29,14.78,25.59,33.0,38.94,35.14,43.27,35.59,7.23,9.81,4.69,60.86,21.6,31.64,28.57,24.05,26.96,23.98,20.4,25.76,22.93,21.13,36.43,23.43,0.08,2.06,6.05,16.26,18.88,5.42,35.59,10.63,6.54,31.85,25.55,14.43,51.19,12.44,31.83,24.55,17.31,27.34,3.34,29.87,15.62,28.78,34.48,62.42,16.7,18.6,32.0,21.33,22.89,18.37,25.57,16.9,25.18,16.59,0.83,5.17,16.42,37.8,21.39,29.7,12.86,24.92,20.65,38.89,20.56,22.67,12.95,25.19,16.39,37.88,25.93,23.86,1.93,22.37,14.21,17.0,16.53,13.64,27.83,12.68,31.71,25.9,45.61,25.69,20.22,26.5,21.86,8.64,17.5,10.92,21.73,1.94,37.58,25.08
OR51E2,"olfactory receptor, family 51, subfamily E, member 2 ",5.69,5.27,5.02,0.0,0.0,2.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8,19.8,51.23,0.0,3.28,0.0,0.0,0.0,1.09,0.0,4.18,12.56,0.0,11.95,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.26,0.0,0.0,0.1,0.0,0.0,8.84,0.0,0.52,0.0,0.0,0.0,0.0,8.88,0.0,0.06,55.44,4.98,2.22,2.56,201.71,11.45,39.42,52.21,321.81,10.8,35.66,42.29,17.3,78.41,12.15,38.48,21.79,7.03,36.02,3.57,20.93,111.84,4.18,27.73,327.25,0.91,18.57,61.74,470.71,40.96,48.68,13.5,91.21,40.87,2.15,110.69,1.62,130.76,8.18,27.03,211.73,163.07,332.13,2.96,231.26,8.76,179.19,158.88,55.54,4.38,210.82,191.67,2.32,131.63,5.49,283.92,7.45,136.53,3.82,18.38,22.05,48.9,94.3,63.97,464.33,4.73,1.92,30.08,72.49,6.36,335.3,121.54,81.66,76.11,3.83,6.47,37.34,796.87,239.69,7.04,17.94,112.17,62.9,18.32,142.7,6.37,252.34,21.53,95.66,90.65,114.83,10.69,117.06,2.1,9.61,2.36,261.95,0.7,497.87,70.55,429.76,3.23,31.98,15.24,282.54,9.15,151.63,39.55,17.49,100.49,5.1,42.54,3.55,145.34,4.29,24.5,2.64,300.8,26.76,20.74,101.4,7.94,146.08,18.53,198.02,55.92,80.71,0.0,226.58,200.97,2.22,46.89,157.18,76.43,32.1,54.24,30.2,152.63,5.94,28.01,5.13,83.11,45.2,52.49,15.47,9.75,67.77,229.07,18.73,73.72,64.16,26.93,186.61,3.4,172.47,3.08,41.04,47.41,2.94,17.32,302.5,305.36,184.58,14.86,40.79,26.17,44.59
PLA2G7,"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma) ",0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,25.83,0.0,0.0,17.24,0.19,0.0,0.0,0.0,8.69,2.42,2.83,0.0,0.0,0.0,0.0,4.59,6.99,1.25,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.04,0.0,0.0,0.0,0.0,1.75,1.33,3.82,1.38,0.0,1.13,7.38,0.0,3.36,0.11,4.07,2.2,1.07,3.83,0.0,9.19,0.22,1.92,15.38,4.16,0.0,6.92,90.0,6.97,15.27,8.05,8.88,12.9,7.71,9.35,4.13,9.06,3.23,60.12,2.38,12.27,7.75,0.23,11.83,13.3,1.23,15.84,40.14,7.75,0.82,12.52,9.38,9.78,0.55,5.24,7.28,10.2,1.67,1.84,1.95,30.06,5.15,3.97,6.89,16.75,29.96,6.52,24.33,7.17,8.26,4.65,0.29,1.06,33.84,13.08,9.48,7.17,0.55,14.08,33.94,20.69,0.23,4.16,4.95,20.96,178.97,11.12,60.67,8.59,0.16,18.46,9.74,11.57,27.22,12.36,9.02,16.91,10.14,6.0,16.81,12.94,13.14,8.1,14.13,70.81,7.74,8.44,15.88,14.36,4.9,6.26,25.38,20.31,11.77,4.66,9.89,0.0,1.33,6.99,48.17,9.89,7.05,11.87,12.99,0.0,4.89,5.52,23.58,12.08,7.26,10.91,6.97,8.4,2.7,3.2,9.15,19.6,6.78,15.45,9.0,45.68,10.12,13.87,14.24,20.3,13.87,11.56,26.08,6.2,11.02,0.25,42.59,18.05,8.1,8.28,9.35,19.7,14.16,18.23,14.52,32.87,2.89,8.39,13.06,10.75,9.69,17.36,13.0,1.69,64.19,9.25,14.61,7.38,4.06,8.76,23.05,18.26,52.74,7.9,15.72,8.33,6.68,15.06,49.57,21.72,14.45,28.77,48.47,8.02,46.18
PTGS1,prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase) ,184.03,54.85,21.79,47.75,63.07,67.5,16.93,130.75,46.4,20.37,506.06,48.92,39.63,45.65,89.77,33.69,220.51,250.56,64.31,1.71,35.49,92.41,40.29,204.09,78.38,296.59,78.68,116.73,32.11,122.54,63.59,54.32,107.45,31.62,146.53,221.37,16.18,17.92,15.1,227.33,271.99,195.18,357.92,392.0,547.41,633.86,169.54,21.06,133.39,39.01,230.01,168.63,490.5,122.55,102.89,141.44,71.0,70.64,5.42,10.17,0.19,9.15,9.14,98.28,13.01,18.24,5.07,55.54,9.87,45.43,7.54,16.35,11.82,7.39,23.96,12.19,4.32,0.29,26.74,15.39,0.57,5.72,9.14,22.37,0.45,27.55,1.85,4.31,2.73,2.33,4.32,3.49,24.76,3.66,4.68,6.52,11.54,6.67,2.3,3.85,3.32,17.03,3.75,22.02,1.2,7.35,0.84,0.15,2.5,2.48,15.81,5.6,2.06,13.22,18.72,10.12,11.34,15.31,19.58,9.51,9.14,28.42,13.71,25.03,0.0,8.69,4.99,14.67,7.15,11.85,3.46,9.59,27.5,66.72,24.88,3.76,4.52,2.57,98.33,15.95,39.55,8.7,5.1,7.05,5.96,7.76,32.25,9.38,9.47,116.19,36.51,0.22,1.55,9.8,3.38,6.48,8.04,148.11,2.68,44.08,76.53,30.13,3.46,90.92,7.59,20.94,8.37,7.16,33.96,2.01,86.98,3.19,17.2,12.81,14.36,2.8,8.28,39.39,6.05,10.36,4.27,9.58,8.33,42.16,15.19,0.34,3.41,8.96,8.77,10.82,12.8,10.02,17.72,9.04,18.29,6.1,19.46,9.13,9.1,4.25,23.28,6.84,36.08,1.82,10.56,2.34,10.35,8.3,4.47,42.08,4.02,13.57,8.53,48.76,34.14,9.2,62.52,17.72,3.58,1.42,8.75,20.47,5.01,54.31,28.64
RNF112,ring finger protein 112 ,0.0,0.0,0.0,0.0,9.3,7.1,0.94,1.16,0.0,65.79,0.0,11.83,3.59,0.0,2.89,0.0,0.71,0.95,3.12,0.0,0.8,0.0,0.2,0.0,7.05,3.74,5.47,0.39,0.84,0.0,0.09,0.0,19.7,0.0,3.65,2.54,0.83,0.0,6.72,21.2,0.85,1.38,0.94,0.7,0.72,2.04,1.17,0.0,8.45,3.36,3.31,1.63,1.44,3.99,0.0,1.78,3.84,1.67,2.38,12.97,0.0,4.47,1.46,20.31,16.11,29.71,6.33,25.38,3.65,26.26,5.26,12.51,5.18,0.33,14.05,17.82,2.43,0.37,18.99,12.55,1.36,6.63,8.08,2.86,0.75,22.07,1.78,2.44,1.94,6.58,8.08,0.47,1.77,1.93,13.73,7.08,4.16,9.29,6.88,3.14,2.23,4.2,4.87,1.63,1.2,15.36,0.98,0.0,1.25,2.02,0.12,2.47,3.95,5.09,2.94,3.64,10.85,2.58,14.76,6.91,3.65,13.5,5.39,35.81,1.3,8.32,5.14,6.12,1.04,6.9,4.44,10.54,4.99,31.28,6.38,2.58,5.95,0.0,18.54,3.86,20.54,12.4,7.56,2.81,7.21,8.4,6.5,2.82,2.81,12.98,25.14,0.68,0.0,4.04,3.1,2.06,6.09,4.91,4.91,16.05,14.35,22.98,3.61,8.88,3.16,6.05,3.69,2.27,7.94,1.03,4.74,3.11,7.36,9.86,2.32,3.5,7.1,23.54,12.06,4.71,2.79,14.59,14.91,7.53,7.41,1.83,1.45,7.12,3.08,11.92,9.75,6.8,18.1,8.0,6.44,2.73,32.45,15.29,3.52,6.11,19.97,6.3,8.41,5.08,7.69,3.76,7.27,7.33,4.32,16.26,1.35,3.41,4.85,13.5,8.08,9.18,31.0,12.06,1.22,3.18,4.51,11.39,0.13,12.64,8.61
SLPI,secretory leukocyte peptidase inhibitor ,128.37,94.08,202.22,108.47,44.89,43.11,222.25,106.67,0.0,1.5,0.0,0.0,54.05,95.42,77.9,85.8,21.94,1.11,30.49,0.57,75.43,0.0,0.0,494.59,5.6,23.76,126.39,38.54,111.87,269.94,21.89,68.33,177.77,0.0,1.98,47.01,24.62,49.03,26.19,0.0,5.01,3.32,5.91,4.29,5.57,19.3,0.0,199.01,7.95,74.19,130.86,7.21,3.83,63.5,17.71,22.59,8.06,8.39,12.54,35.85,0.0,79.63,5.63,14.64,22.9,21.58,31.34,10.11,75.77,16.18,2.24,10.05,56.57,4.61,16.41,19.81,6.02,0.0,2.18,10.23,2.51,34.26,14.33,158.64,60.05,8.14,11.61,10.88,0.66,2.71,9.56,4.91,27.78,0.0,9.51,7.35,23.8,20.03,58.68,9.1,4.62,74.09,7.53,14.23,11.42,16.96,6.42,0.0,18.77,9.17,9.49,6.53,1.96,22.9,65.53,75.81,3.28,17.59,15.98,85.37,50.5,2.39,12.11,86.95,6.58,2.91,5.06,26.39,18.1,26.09,10.82,19.88,115.83,18.16,62.88,54.05,14.11,0.0,3.68,10.78,52.36,13.13,24.41,366.38,12.04,35.34,30.26,299.11,35.71,3.02,12.27,0.0,0.0,4.21,7.6,589.32,8.22,17.95,15.71,6.69,17.29,24.7,3.66,67.65,12.77,201.42,24.69,12.43,0.0,7.79,100.88,130.57,9.24,26.12,128.62,11.58,128.82,6.46,14.98,41.24,3.7,12.44,12.86,7.02,8.25,0.0,31.95,22.28,164.81,81.09,10.17,17.51,11.12,36.87,35.57,68.14,8.43,8.16,15.01,104.27,2.14,7.45,41.21,11.17,55.37,15.52,50.96,12.3,30.33,42.6,14.12,205.64,37.78,19.09,7.08,20.76,15.97,89.34,18.59,8.02,29.08,13.89,4.73,17.4,14.18
SORBS1,sorbin and SH3 domain containing 1 ,7.8,0.29,0.1,0.0,2.14,3.41,0.26,5.13,0.0,0.0,1.98,6.2,0.42,2.35,2.49,4.04,1.98,0.7,0.32,0.61,0.77,43.57,21.38,2.87,4.13,1.09,0.0,0.53,0.92,3.58,0.0,0.0,28.54,9.66,0.33,1.36,1.02,0.0,3.28,6.96,0.92,1.08,0.78,1.4,0.75,1.96,0.5,1.99,5.92,1.89,1.09,0.66,0.99,0.0,0.0,0.0,0.41,0.63,154.01,86.26,0.26,265.44,123.13,570.62,141.29,207.34,157.55,247.38,191.82,267.11,179.92,170.81,211.31,37.36,13.73,226.73,77.21,0.96,212.71,150.74,11.06,255.6,209.55,199.46,14.54,310.82,63.74,185.51,41.47,48.94,279.87,30.08,168.84,84.36,57.31,101.12,219.13,309.93,188.12,136.93,122.57,270.2,165.62,81.12,5.68,131.68,70.44,0.72,225.67,181.28,310.5,145.58,2.35,208.24,342.28,235.25,107.57,216.78,245.54,278.97,185.24,201.48,228.92,363.7,2.32,172.23,63.9,123.23,182.1,262.07,217.87,322.68,338.98,399.19,442.62,100.9,93.43,13.39,450.16,153.49,231.59,357.65,202.59,243.16,336.41,292.85,235.66,145.33,166.14,410.35,233.59,0.97,0.7,30.23,150.93,116.64,72.14,382.56,136.08,113.41,466.43,185.57,155.6,335.47,111.67,232.16,217.44,226.49,209.15,38.76,334.91,129.15,194.1,272.93,443.58,175.13,151.01,312.53,225.16,219.21,169.42,278.58,184.99,278.2,191.19,1.44,77.72,167.63,255.84,175.57,264.73,122.31,244.23,209.06,298.16,159.85,330.64,188.03,232.55,165.13,307.33,216.44,262.84,12.41,226.1,131.61,176.61,170.53,114.57,238.39,110.98,255.01,212.95,464.55,242.03,211.11,215.32,211.04,158.02,187.66,92.43,221.85,31.67,473.11,323.11
SVIL,supervillin ,5.95,20.29,23.38,24.87,110.67,108.29,25.73,20.19,37.36,30.53,30.33,8.24,70.34,9.88,53.55,14.69,25.34,55.28,55.64,3.16,25.37,7.37,14.02,24.24,9.51,77.55,31.98,65.78,10.21,28.31,15.26,28.21,13.8,44.45,77.32,46.17,17.58,16.49,12.06,39.53,85.03,92.36,68.68,53.13,41.06,97.85,24.8,18.06,52.52,48.58,48.37,53.32,45.62,29.44,9.51,63.31,32.16,46.38,55.87,86.36,0.17,99.21,35.3,254.72,114.44,146.29,109.05,145.98,75.52,171.6,48.07,90.67,150.87,21.28,19.37,128.93,64.81,0.34,139.11,108.0,16.43,149.64,101.27,101.41,11.61,197.86,61.18,68.55,12.37,48.1,158.23,18.87,43.67,16.72,56.09,77.19,105.96,153.19,97.13,95.03,77.99,96.68,50.77,70.99,13.05,90.02,83.01,3.88,67.81,54.68,62.68,37.61,4.29,125.3,188.56,135.34,57.11,85.89,133.14,149.82,106.18,166.17,126.5,184.35,2.9,109.54,69.47,47.58,53.95,115.32,121.76,155.86,144.98,293.32,188.5,57.14,40.3,7.87,230.48,93.67,140.63,175.53,142.35,140.98,184.37,191.34,135.74,70.42,49.71,164.84,171.4,1.36,2.02,31.28,86.55,82.68,53.66,218.47,71.48,112.9,207.41,97.99,70.63,148.84,49.26,84.52,85.34,79.55,80.12,21.13,118.55,54.44,80.49,110.28,150.05,75.64,79.13,167.15,119.39,106.82,96.64,151.02,107.86,176.31,130.06,0.56,46.8,90.56,137.41,103.63,126.41,65.35,127.04,101.21,169.48,91.71,300.79,84.87,113.97,106.83,230.25,121.28,153.26,25.5,149.47,72.3,91.73,94.02,79.41,152.21,58.54,125.05,116.34,238.25,117.54,105.97,134.41,116.1,65.83,108.75,69.63,103.6,21.58,239.75,179.5
TDRD1,tudor domain containing 1 ,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.12,0.65,0.0,0.0,0.0,25.57,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,1.34,9.73,0.06,0.03,0.12,0.49,0.0,0.0,0.1,0.0,2.72,0.29,0.0,0.0,0.13,5.44,0.05,0.0,0.08,0.23,5.88,0.16,0.34,0.4,32.58,0.3,5.67,1.41,0.79,0.77,0.39,1.43,0.24,0.0,0.12,0.0,13.47,0.18,0.53,0.09,0.17,16.96,0.0,0.57,14.13,0.32,0.08,0.47,0.44,0.32,4.13,0.35,0.49,2.26,0.0,1.3,0.11,5.6,0.36,0.1,0.0,0.09,13.28,0.15,6.54,0.0,0.0,0.04,0.8,0.42,0.68,0.11,0.09,0.77,0.86,1.01,0.0,0.86,0.0,0.11,0.56,0.72,2.54,0.22,5.13,0.82,0.0,0.23,3.92,0.0,1.52,5.73,1.24,2.86,0.33,0.1,0.33,0.61,1.63,3.37,2.79,19.78,0.84,0.37,13.28,0.65,0.49,0.0,6.07,0.41,1.9,0.18,3.84,0.0,0.0,0.92,24.26,0.13,0.43,0.48,0.69,0.46,1.04,0.87,10.56,0.73,0.05,0.61,1.09,2.44,0.0,0.07,0.24,3.5,0.59,3.51,0.45,14.98,0.58,0.08,4.39,0.49,2.3,0.79,6.05,0.44,0.56,1.02,31.07,0.48,0.21,0.58,0.76,0.55,0.06,0.24,0.58,5.12,0.14,1.72,0.55,0.89,0.7,1.91,0.46,0.0,21.46,1.3,19.11,1.07,1.26,0.24,0.45,0.31,12.49,0.92,4.37,0.7,0.56,1.11,23.04,0.51,3.04,0.24,0.22,0.27,22.16
TFF3,trefoil factor 3 (intestinal) ,18.33,35.46,0.0,0.0,22.36,2.48,3.27,44.73,0.0,150.41,0.0,0.0,0.0,0.0,1.69,0.0,2.38,0.64,0.0,13.52,24.41,0.0,0.0,0.0,4.89,0.87,0.0,0.18,4.93,13.02,70.31,37.2,53.53,32.92,0.34,0.22,5.41,4.52,5.89,0.0,0.0,0.81,1.79,0.0,0.0,0.0,0.0,2.44,6.25,0.0,10.92,0.0,0.11,0.0,0.0,15.11,0.0,0.59,0.64,2.27,0.32,0.53,0.96,2.0,4.89,5.27,33.82,2.62,5.72,7.12,6.3,16.24,2.15,1.76,12.48,2.72,5.0,0.41,4.27,12.38,0.0,5.57,1.98,1.09,5.0,15.89,297.05,4.06,17.6,4.7,16.11,2.19,0.76,8.63,1.28,6.65,1.7,3.79,39.14,7.85,9.23,0.0,40.65,11.18,10.42,37.04,16.3,0.39,18.43,19.19,4.59,13.61,2.01,47.84,2.04,10.97,0.0,5.68,8.56,5.23,4.43,7.32,6.81,3.81,1.42,8.66,24.85,0.0,14.53,3.16,4.1,5.24,0.72,2.82,12.1,154.78,41.76,0.0,0.16,5.48,6.89,6.91,13.99,1.27,19.43,2.89,2.67,14.06,18.29,2.55,26.93,0.0,0.0,2.15,5.36,0.25,26.99,6.76,83.64,1.85,8.26,2.33,13.32,0.55,30.72,11.05,2.08,7.67,2.68,0.62,1.93,14.67,0.0,2.25,1.23,4.59,4.42,1.92,3.22,3.97,25.58,2.75,2.83,10.68,18.11,0.0,6.25,41.0,0.43,3.75,17.11,14.2,4.28,9.57,3.05,3.88,1.83,13.81,2.74,31.71,6.09,16.01,5.02,0.39,1.89,30.84,29.88,11.88,25.03,1.55,17.43,0.34,1.68,2.45,9.15,4.05,0.49,2.38,0.81,16.15,22.81,3.94,33.29,1.43,4.91
TGFBR3,"transforming growth factor, beta receptor III ",25.46,2.34,16.98,4.34,8.25,3.85,6.59,1.25,21.7,0.09,3.36,7.92,9.11,3.12,2.64,0.0,3.66,2.91,6.31,1.04,12.94,21.14,9.66,2.98,2.71,3.17,10.32,3.15,0.85,9.58,4.44,3.31,13.79,0.0,0.87,3.59,0.41,0.43,7.83,13.43,3.15,0.73,1.33,8.69,2.97,0.16,18.39,0.74,10.86,1.88,1.12,2.28,1.4,2.64,8.98,4.18,41.18,14.03,34.09,14.02,0.0,55.45,21.94,64.43,26.01,49.4,27.45,56.48,35.76,53.47,38.0,31.56,61.29,11.09,17.42,42.0,12.58,0.31,40.34,40.33,2.57,38.26,38.91,70.42,5.38,43.1,14.79,34.67,12.32,9.0,47.87,4.98,41.87,28.38,11.13,24.92,37.5,45.8,24.37,27.4,22.91,46.74,36.98,27.19,1.94,31.7,17.82,0.81,45.59,53.92,49.97,37.85,5.8,33.33,39.35,37.5,43.49,52.97,37.26,46.01,33.84,42.36,38.32,72.12,0.72,37.57,16.3,41.65,46.16,37.09,52.08,74.46,62.3,93.44,73.22,25.03,23.71,4.29,91.57,45.11,47.24,50.91,21.16,39.82,44.58,61.08,30.7,70.08,41.8,79.04,47.23,0.55,0.21,8.66,22.1,71.47,17.61,48.58,22.28,17.08,53.66,51.33,25.75,78.6,31.01,64.79,43.51,44.74,49.83,10.82,46.21,29.52,57.16,61.38,81.89,28.55,30.54,52.64,39.92,33.08,24.26,51.45,37.76,39.47,42.03,0.66,15.8,27.36,56.74,55.34,60.32,34.6,37.76,30.74,41.68,31.02,63.02,40.52,28.04,37.18,77.0,54.53,33.15,2.43,43.15,28.31,33.77,34.8,25.63,60.81,32.38,59.76,35.71,78.72,42.09,36.87,65.63,42.43,26.6,31.79,18.88,59.82,8.96,67.58,51.12
TIMP3,TIMP metallopeptidase inhibitor 3 ,10.37,4.05,3.2,0.0,10.56,0.32,2.06,0.0,0.0,0.0,9.14,0.0,0.44,0.0,1.39,2.59,1.67,0.32,0.0,4.51,1.42,0.0,0.0,0.0,3.71,1.25,0.91,0.73,0.32,1.13,0.0,2.89,23.56,8.92,0.59,1.18,0.0,0.0,4.49,19.5,0.68,2.13,1.6,2.5,2.28,0.46,0.16,0.2,8.27,0.51,1.12,1.44,0.5,5.15,0.08,4.14,0.75,0.25,203.91,144.86,0.55,254.84,107.02,431.24,224.24,384.84,179.09,434.59,242.32,376.88,249.61,290.35,367.72,32.87,16.47,272.34,92.82,0.78,270.9,281.99,13.54,213.45,223.67,302.35,36.22,403.77,55.92,259.78,66.77,68.09,299.4,37.11,209.5,141.2,123.57,168.77,262.38,372.55,205.63,161.9,192.86,413.95,284.91,157.19,21.45,266.06,131.58,3.33,204.84,278.89,311.85,273.63,3.61,190.83,198.57,166.42,335.35,344.06,319.42,237.29,169.88,310.18,301.17,669.7,6.65,251.47,146.37,236.56,206.2,279.16,269.33,430.78,279.18,487.9,383.52,160.22,159.6,33.39,749.11,388.46,365.61,376.42,168.58,325.67,282.71,436.04,224.52,273.15,318.96,560.04,321.43,4.18,2.35,69.08,163.46,253.64,134.16,235.98,143.44,82.53,294.01,397.79,158.56,469.57,233.22,382.16,268.5,199.0,341.4,80.32,212.88,156.8,549.74,459.85,359.0,146.9,270.8,358.48,298.56,209.13,141.88,366.35,239.75,232.7,245.21,1.21,106.7,219.92,355.74,431.81,416.58,248.67,263.26,207.08,224.35,193.4,579.72,342.8,202.14,251.55,482.59,304.13,131.46,27.08,206.97,134.36,193.65,254.98,150.83,358.44,167.05,301.86,215.01,476.52,255.18,198.57,426.55,257.43,147.21,195.81,136.4,304.53,51.53,397.31,300.39
